"i"	"xct"	"nStableState"	"rosmax"	"rosmd"	"rosmin"	"camax"	"camd"	"camin"	"nadphmax"	"nadphmd"	"nadphmin"	"gshmax"	"gshmd"	"gshmin"	"gssgmax"	"gssgmd"	"gssgmin"	"cysmax"	"cysmd"	"cysmin"	"cys2max"	"cys2md"	"cys2min"	"glumax"	"glumd"	"glumin"	"pptaseRedmax"	"pptaseRedmd"	"pptaseRedmin"	"rtkPhosmax"	"rtkPhosmd"	"rtkPhosmin"	"glc"	"gln"	"cys2o"	"switchNadphRed"	"kGshPro"	"kGshRed"	"foldkPptaseOxRos"	"foldRos"
384	3	1	0.00022974342813656358	0.00022974342813656358	0.00022974342813656358	0.10022974342813656	0.10022974342813656	0.10022974342813656	0.4079255613474351	0.4079255613474351	0.4079255613474351	2967.9350242928904	2967.9350242928904	2967.9350242928904	47.75103753287489	47.75103753287489	47.75103753287489	867.9074943067577	867.9074943067577	867.9074943067577	14.017469626952394	14.017469626952394	14.017469626952394	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999930332826318	0.09999930332826318	0.09999930332826318	0.009090966667450344	0.009090966667450344	0.009090966667450344	100	2000	200	0.7	0.00005	1.7	0.9	0.25
385	3	1	0.0002796276425956125	0.0002796276425956125	0.0002796276425956125	0.10027962764259561	0.10027962764259561	0.10027962764259561	0.40401933403197626	0.40401933403197626	0.40401933403197626	2947.710761162108	2947.710761162108	2947.710761162108	57.86316909826609	57.86316909826609	57.86316909826609	867.9074943067577	867.9074943067577	867.9074943067577	14.152996365744757	14.152996365744757	14.152996365744757	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999914624347463	0.09999914624347463	0.09999914624347463	0.009090979649847257	0.009090979649847257	0.009090979649847257	100	2000	200	0.7	0.00005	1.7	0.9	0.30000000000000004
386	3	1	0.00033101613674595414	0.00033101613674595414	0.00033101613674595414	0.10033101613674596	0.10033101613674596	0.10033101613674596	0.4001118269693857	0.4001118269693857	0.4001118269693857	2927.0847856876794	2927.0847856876794	2927.0847856876794	68.17615683548037	68.17615683548037	68.17615683548037	867.9074943067577	867.9074943067577	867.9074943067577	14.29121505744116	14.29121505744116	14.29121505744116	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.0999989822245928	0.0999989822245928	0.0999989822245928	0.009090993205357377	0.009090993205357377	0.009090993205357377	100	2000	200	0.7	0.00005	1.7	0.9	0.35000000000000003
387	3	1	0.0003840052964419745	0.0003840052964419745	0.0003840052964419745	0.10038400529644198	0.10038400529644198	0.10038400529644198	0.3962029265098027	0.3962029265098027	0.3962029265098027	2906.0443946993937	2906.0443946993937	2906.0443946993937	78.6963523296233	78.6963523296233	78.6963523296233	867.9074943067577	867.9074943067577	867.9074943067577	14.43221082846722	14.43221082846722	14.43221082846722	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999881075231568	0.09999881075231568	0.09999881075231568	0.009091007376904285	0.009091007376904285	0.009091007376904285	100	2000	200	0.7	0.00005	1.7	0.9	0.4
388	3	1	0.0004386998078994978	0.0004386998078994978	0.0004386998078994978	0.1004386998078995	0.1004386998078995	0.1004386998078995	0.39229250518553965	0.39229250518553965	0.39229250518553965	2884.5762692100366	2884.5762692100366	2884.5762692100366	89.43041507430172	89.43041507430172	89.43041507430172	867.9074943067577	867.9074943067577	867.9074943067577	14.576072931958608	14.576072931958608	14.576072931958608	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999863125677379	0.09999863125677379	0.09999863125677379	0.009091022211591561	0.009091022211591561	0.009091022211591561	100	2000	200	0.7	0.00005	1.7	0.9	0.45
389	3	1	0.0004952135690001767	0.0004952135690001767	0.0004952135690001767	0.10049521356900018	0.10049521356900018	0.10049521356900018	0.38838042001864853	0.38838042001864853	0.38838042001864853	2862.666428223593	2862.666428223593	2862.666428223593	100.38533556752373	100.38533556752373	100.38533556752373	867.9074943067577	867.9074943067577	867.9074943067577	14.722895057301333	14.722895057301333	14.722895057301333	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999844311139863	0.09999844311139863	0.09999844311139863	0.009091037761209684	0.009091037761209684	0.009091037761209684	100	2000	200	0.7	0.00005	1.7	0.9	0.5
390	3	1	0.0005536707242144057	0.0005536707242144057	0.0005536707242144057	0.10055367072421441	0.10055367072421441	0.10055367072421441	0.3844665105913463	0.3844665105913463	0.3844665105913463	2840.300177399608	2840.300177399608	2840.300177399608	111.56846097951622	111.56846097951622	111.56846097951622	867.9074943067577	867.9074943067577	867.9074943067577	14.872775674141854	14.872775674141854	14.872775674141854	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999824562588967	0.09999824562588967	0.09999824562588967	0.009091054082817442	0.009091054082817442	0.009091054082817442	100	2000	200	0.7	0.00005	1.7	0.9	0.55
391	3	1	0.0006142068434038096	0.0006142068434038096	0.0006142068434038096	0.1006142068434038	0.1006142068434038	0.1006142068434038	0.3805505968402899	0.3805505968402899	0.3805505968402899	2817.4620517988997	2817.4620517988997	2817.4620517988997	122.98752377987032	122.98752377987032	122.98752377987032	867.9074943067577	867.9074943067577	867.9074943067577	15.025818416059273	15.025818416059273	15.025818416059273	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999803803812282	0.09999803803812282	0.09999803803812282	0.00909107123941086	0.00909107123941086	0.00909107123941086	100	2000	200	0.7	0.00005	1.7	0.9	0.6000000000000001
392	3	1	0.0006769702687080169	0.0006769702687080169	0.0006769702687080169	0.10067697026870802	0.10067697026870802	0.10067697026870802	0.37663247652815235	0.37663247652815235	0.37663247652815235	2794.1357517902406	2794.1357517902406	2794.1357517902406	134.65067378419977	134.65067378419977	134.65067378419977	867.9074943067577	867.9074943067577	867.9074943067577	15.182132510067182	15.182132510067182	15.182132510067182	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999781950481014	0.09999781950481014	0.09999781950481014	0.009091089300695371	0.009091089300695371	0.009091089300695371	100	2000	200	0.7	0.00005	1.7	0.9	0.65
393	3	1	0.0007421236585629413	0.0007421236585629413	0.0007421236585629413	0.10074212365856294	0.10074212365856294	0.10074212365856294	0.37271192233670447	0.37271192233670447	0.37271192233670447	2770.304071019555	2770.304071019555	2770.304071019555	146.56651416954253	146.56651416954253	146.56651416954253	867.9074943067577	867.9074943067577	867.9074943067577	15.341833259306133	15.341833259306133	15.341833259306133	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999758909068159	0.09999758909068159	0.09999758909068159	0.009091108343980194	0.009091108343980194	0.009091108343980194	100	2000	200	0.7	0.00005	1.7	0.9	0.7000000000000001
394	3	1	0.0008098457638762528	0.0008098457638762528	0.0008098457638762528	0.10080984576387625	0.10080984576387625	0.10080984576387625	0.36878867851421815	0.36878867851421815	0.36878867851421815	2745.948815124084	2745.948815124084	2745.948815124084	158.74414211727807	158.74414211727807	158.74414211727807	867.9074943067577	867.9074943067577	867.9074943067577	15.505042587755913	15.505042587755913	15.505042587755913	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.0999973457559088	0.0999973457559088	0.0999973457559088	0.009091128455218044	0.009091128455218044	0.009091128455218044	100	2000	200	0.7	0.00005	1.7	0.9	0.75
395	3	3	0.40901851167871905	0.3311770656296549	0.0008803334788088923	0.509018511678719	0.43117706562965485	0.1008803334788089	0.36486245699588865	0.1787363560108256	0.17769348560135131	2721.0507096029155	285.6890497747242	257.67059361233703	1402.8832528731516	1388.874024791958	171.19319487786228	867.9074943067577	867.9074943067577	867.9074943067577	32.179481126694114	31.991723977514944	15.671889657613113	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999708834142983	0.09055264354129267	0.08749953016077827	0.01025645968089266	0.009945039382175398	0.009091149730218408	100	2000	200	0.7	0.00005	1.7	0.9	0.8
396	3	3	0.4506045878111814	0.28750884439333096	0.0009538042178844908	0.5506045878111814	0.38750884439333094	0.10095380421788448	0.3609329328983751	0.1795034946672585	0.17725288962774682	2695.589294917899	306.0916877140633	245.7341773308663	1408.851461013887	1378.6727058222884	183.9239022203705	867.9074943067577	867.9074943067577	867.9074943067577	32.2594693844138	31.85500191427837	15.842511572240404	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999681555175469	0.09220532212786053	0.08583442921358589	0.010434663285480664	0.009784226292530871	0.009091172276069114	100	2000	200	0.7	0.00005	1.7	0.9	0.8500000000000001
397	3	3	0.4762956582719719	0.26001595521909376	0.0010304986828064244	0.5762956582719718	0.36001595521909374	0.10103049868280643	0.3569997392674817	0.1800852293129021	0.17701057300766634	2669.542806476346	321.44747865184274	239.14412393388645	1412.146487712377	1370.9948103533989	196.94714644114717	867.9074943067577	867.9074943067577	867.9074943067577	32.303630619836056	31.752099758886267	16.01705418042591	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999652593473274	0.09321400329898118	0.08479965327512358	0.010548561787434413	0.009688607824882917	0.0090911962128091	100	2000	200	0.7	0.00005	1.7	0.9	0.9
398	3	3	0.4964006580844651	0.23837951319069198	0.001110684097120318	0.5964006580844651	0.338379513190692	0.10111068409712032	0.3530624609301141	0.18061401943914016	0.1768344586231503	2642.8880366139524	335.31989290643605	234.34317610092734	1414.5469616288565	1364.0586032261022	210.27453137234397	867.9074943067577	867.9074943067577	867.9074943067577	32.3358027093063	31.65913800048034	16.19567300126259	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999621785763654	0.09398662648203603	0.08398817946189326	0.010639635810856854	0.009616621231315287	0.009091221675405766	100	2000	200	0.7	0.00005	1.7	0.9	0.9500000000000001
399	3	3	0.513369135203576	0.22013836908130952	0.001194658005674576	0.6133691352035759	0.3201383690813095	0.10119465800567458	0.34912062726617116	0.18112077763924667	0.1766940898213276	2615.600175019406	348.5383058736262	230.5098132022075	1416.4636430782164	1357.449396742507	223.91846216961716	867.9074943067577	867.9074943067577	867.9074943067577	32.36149082307893	31.570558832484483	16.378534293494162	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.0999958894787538	0.09462130788973719	0.08330283858638828	0.01071778753091321	0.0095582823439172	0.009091248816103757	100	2000	200	0.7	0.00005	1.7	0.9	1.
400	3	1	0	0	0	0.1	0.1	0.1	0.42744068569973614	0.42744068569973614	0.42744068569973614	3063.4370993586404	3063.4370993586404	3063.4370993586404	0	0	0	867.9074943067577	867.9074943067577	867.9074943067577	13.377491562097003	13.377491562097003	13.377491562097003	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.10000000000000002	0.10000000000000002	0.10000000000000002	0.00909090909090909	0.00909090909090909	0.00909090909090909	100	2000	200	0.7	0.00005	1.7	0.9500000000000001	0.
401	3	1	0.00004356958757210607	0.00004356958757210607	0.00004356958757210607	0.1000435695875721	0.1000435695875721	0.1000435695875721	0.42353954083210743	0.42353954083210743	0.42353954083210743	3045.04969099376	3045.04969099376	3045.04969099376	9.193704182439966	9.193704182439966	9.193704182439966	867.9074943067577	867.9074943067577	867.9074943067577	13.500709178205973	13.500709178205973	13.500709178205973	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.0999998640710132	0.0999998640710132	0.0999998640710132	0.009090920324723537	0.009090920324723537	0.009090920324723537	100	2000	200	0.7	0.00005	1.7	0.9500000000000001	0.05
402	3	1	0.00008826085596658719	0.00008826085596658719	0.00008826085596658719	0.10008826085596659	0.10008826085596659	0.10008826085596659	0.4196375230453907	0.4196375230453907	0.4196375230453907	3026.316177774733	3026.316177774733	3026.316177774733	18.560460791953393	18.560460791953393	18.560460791953393	867.9074943067577	867.9074943067577	867.9074943067577	13.626246110566886	13.626246110566886	13.626246110566886	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999972293846404	0.09999972293846404	0.09999972293846404	0.009090931988614366	0.009090931988614366	0.009090931988614366	100	2000	200	0.7	0.00005	1.7	0.9500000000000001	0.1
403	3	1	0.00013413908885797976	0.00013413908885797976	0.00013413908885797976	0.10013413908885797	0.10013413908885797	0.10013413908885797	0.4157345686250823	0.4157345686250823	0.4157345686250823	3007.2263816846453	3007.2263816846453	3007.2263816846453	28.105358836997528	28.105358836997528	28.105358836997528	867.9074943067577	867.9074943067577	867.9074943067577	13.75417056405973	13.75417056405973	13.75417056405973	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999957624874804	0.09999957624874804	0.09999957624874804	0.009090944111808627	0.009090944111808627	0.009090944111808627	100	2000	200	0.7	0.00005	1.7	0.9500000000000001	0.15000000000000002
404	3	1	0.00018127465587435346	0.00018127465587435346	0.00018127465587435346	0.10018127465587436	0.10018127465587436	0.10018127465587436	0.4118306059287709	0.4118306059287709	0.4118306059287709	2987.76968246689	2987.76968246689	2987.76968246689	37.83370844587516	37.83370844587516	37.83370844587516	867.9074943067577	867.9074943067577	867.9074943067577	13.88455370709908	13.88455370709908	13.88455370709908	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.0999994236171165	0.0999994236171165	0.0999994236171165	0.009090956726107742	0.009090956726107742	0.009090956726107742	100	2000	200	0.7	0.00005	1.7	0.9500000000000001	0.2
405	3	1	0.0002297435146263889	0.0002297435146263889	0.0002297435146263889	0.1002297435146264	0.1002297435146264	0.1002297435146264	0.407925554476385	0.407925554476385	0.407925554476385	2967.9349890590856	2967.9349890590856	2967.9349890590856	47.751055149777244	47.751055149777244	47.751055149777244	867.9074943067577	867.9074943067577	867.9074943067577	14.017469863061004	14.017469863061004	14.017469863061004	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999926462427684	0.09999926462427684	0.09999926462427684	0.009090969866168542	0.009090969866168542	0.009090969866168542	100	2000	200	0.7	0.00005	1.7	0.9500000000000001	0.25
406	3	1	0.00027962777355908204	0.00027962777355908204	0.00027962777355908204	0.10027962777355909	0.10027962777355909	0.10027962777355909	0.4040193239244096	0.4040193239244096	0.4040193239244096	2947.710708324811	2947.710708324811	2947.710708324811	57.86319551691447	57.86319551691447	57.86319551691447	867.9074943067577	867.9074943067577	867.9074943067577	14.152996719817805	14.152996719817805	14.152996719817805	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999909881254578	0.09999909881254578	0.09999909881254578	0.009090983569821272	0.009090983569821272	0.009090983569821272	100	2000	200	0.7	0.00005	1.7	0.9500000000000001	0.30000000000000004
407	3	1	0.0003310163244713258	0.0003310163244713258	0.0003310163244713258	0.10033101632447132	0.10033101632447132	0.10033101632447132	0.4001118129069805	0.4001118129069805	0.4001118129069805	2927.084710733629	2927.084710733629	2927.084710733629	68.17619431250567	68.17619431250567	68.17619431250567	867.9074943067577	867.9074943067577	867.9074943067577	14.291215559722898	14.291215559722898	14.291215559722898	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999892568148532	0.09999892568148532	0.09999892568148532	0.009090997878430346	0.009090997878430346	0.009090997878430346	100	2000	200	0.7	0.00005	1.7	0.9500000000000001	0.35000000000000003
408	3	1	0.00038400555506674754	0.00038400555506674754	0.00038400555506674754	0.10038400555506674	0.10038400555506674	0.10038400555506674	0.39620290772383737	0.39620290772383737	0.39620290772383737	2906.044292582771	2906.044292582771	2906.044292582771	78.69640338793455	78.69640338793455	78.69640338793455	867.9074943067577	867.9074943067577	867.9074943067577	14.432211512770659	14.432211512770659	14.432211512770659	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.0999987446829397	0.0999987446829397	0.0999987446829397	0.009091012837304638	0.009091012837304638	0.009091012837304638	100	2000	200	0.7	0.00005	1.7	0.9500000000000001	0.4
409	3	1	0.00043870015372065663	0.00043870015372065663	0.00043870015372065663	0.10043870015372065	0.10043870015372065	0.10043870015372065	0.39229248085161095	0.39229248085161095	0.39229248085161095	2884.5761342856354	2884.5761342856354	2884.5761342856354	89.43048253650234	89.43048253650234	89.43048253650234	867.9074943067577	867.9074943067577	867.9074943067577	14.576073836113384	14.576073836113384	14.576073836113384	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999855521537561	0.09999855521537561	0.09999855521537561	0.009091028496165375	0.009091028496165375	0.009091028496165375	100	2000	200	0.7	0.00005	1.7	0.9500000000000001	0.45
410	3	1	0.0004952140208425483	0.0004952140208425483	0.0004952140208425483	0.10049521402084255	0.10049521402084255	0.10049521402084255	0.3883803892507007	0.3883803892507007	0.3883803892507007	2862.666254170328	2862.666254170328	2862.666254170328	100.38542259415611	100.38542259415611	100.38542259415611	867.9074943067577	867.9074943067577	867.9074943067577	14.722896223666268	14.722896223666268	14.722896223666268	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999835661740952	0.09999835661740952	0.09999835661740952	0.009091044909681219	0.009091044909681219	0.009091044909681219	100	2000	200	0.7	0.00005	1.7	0.9500000000000001	0.5
411	3	1	0.0005536713038693846	0.0005536713038693846	0.0005536713038693846	0.10055367130386939	0.10055367130386939	0.10055367130386939	0.38446647243490195	0.38446647243490195	0.38446647243490195	2840.2999571327423	2840.2999571327423	2840.2999571327423	111.56857111294887	111.56857111294887	111.56857111294887	867.9074943067577	867.9074943067577	867.9074943067577	14.872777150193155	14.872777150193155	14.872777150193155	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999814816038391	0.09999814816038391	0.09999814816038391	0.009091062138082	0.009091062138082	0.009091062138082	100	2000	200	0.7	0.00005	1.7	0.9500000000000001	0.55
412	3	1	0.0006142075761536136	0.0006142075761536136	0.0006142075761536136	0.10061420757615361	0.10061420757615361	0.10061420757615361	0.3805505502647534	0.3805505502647534	0.3805505502647534	2817.461777369037	2817.461777369037	2817.461777369037	122.98766099480154	122.98766099480154	122.98766099480154	867.9074943067577	867.9074943067577	867.9074943067577	15.025820255067403	15.025820255067403	15.025820255067403	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999792903982573	0.09999792903982573	0.09999792903982573	0.00909108024786486	0.00909108024786486	0.00909108024786486	100	2000	200	0.7	0.00005	1.7	0.9500000000000001	0.6000000000000001
413	3	1	0.0006769711839543215	0.0006769711839543215	0.0006769711839543215	0.10067697118395433	0.10067697118395433	0.10067697118395433	0.37663242041803	0.37663242041803	0.37663242041803	2794.135414266744	2794.135414266744	2794.135414266744	134.65084254594797	134.65084254594797	134.65084254594797	867.9074943067577	867.9074943067577	867.9074943067577	15.18213477187808	15.18213477187808	15.18213477187808	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999769836558695	0.09999769836558695	0.09999769836558695	0.009091099312609369	0.009091099312609369	0.009091099312609369	100	2000	200	0.7	0.00005	1.7	0.9500000000000001	0.65
414	3	1	0.0007421247905834364	0.0007421247905834364	0.0007421247905834364	0.10074212479058343	0.10074212479058343	0.10074212479058343	0.3727118554815574	0.3727118554815574	0.3727118554815574	2770.303660355569	2770.303660355569	2770.303660355569	146.56671950153577	146.56671950153577	146.56671950153577	867.9074943067577	867.9074943067577	867.9074943067577	15.341836011245745	15.341836011245745	15.341836011245745	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999745515042457	0.09999745515042457	0.09999745515042457	0.009091119413921645	0.009091119413921645	0.009091119413921645	100	2000	200	0.7	0.00005	1.7	0.9500000000000001	0.7000000000000001
415	3	1	0.0008098471527386782	0.0008098471527386782	0.0008098471527386782	0.10080984715273868	0.10080984715273868	0.10080984715273868	0.3687885995971224	0.3687885995971224	0.3687885995971224	2745.948319999729	2745.948319999729	2745.948319999729	158.74438967945568	158.74438967945568	158.74438967945568	867.9074943067577	867.9074943067577	867.9074943067577	15.505045905680959	15.505045905680959	15.505045905680959	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.0999971982967252	0.0999971982967252	0.0999971982967252	0.009091140642531909	0.009091140642531909	0.009091140642531909	100	2000	200	0.7	0.00005	1.7	0.9500000000000001	0.75
416	3	3	0.4151565684402474	0.32644262352002934	0.0008803351714798514	0.5151565684402474	0.4264426235200293	0.10088033517147986	0.3648623645801323	0.17881185059442015	0.1776242283630319	2721.050117242488	287.70465214020305	255.798232029211	1403.8194336647146	1387.8662236092187	171.19349105807618	867.9074943067577	867.9074943067577	867.9074943067577	32.19202818749728	31.97821703224188	15.671893627136079	1906.0280554150588	1906.0280554150588	1906.0280554150588	0.09999692658101358	0.0902697131651245	0.08664133348773154	0.01034753933860969	0.009973101233003398	0.009091163099575264	100	2000	200	0.7	0.00005	1.7	0.9500000000000001	0.8
