"t"	"glc"	"gln"	"cys2o"	"xct"	"x"	"ros[t]"	"ca[t]"	"gsh[t]"	"gssg[t]"	"nadph[t]"	"cys2[t]"	"cys[t]"	"pptaseRed[t]"	"tkPhos[t]"	"glu[t]"	"ros'[t]"	"ca'[t]"	"gsh'[t]"	"gssg'[t]"	"nadph'[t]"	"cys2'[t]"	"cys'[t]"	"pptaseRed'[t]"	"tkPhos'[t]"	"glu'[t]"
497	0	2000	100.	3	0.5	0.84589717418887	0.9458971744893738	103.8201312582733	1539.3295819715418	0.04334865010285749	124.7071123572253	794.7538144467227	0.055103346234181165	0.01536019357582198	2162.353996810594	-2.7972001660355394e-10	-2.8741879987613705e-10	6.190105702252316e-8	6.371316195797461e-6	-1.2892407929826777e-10	3.7634125532759464e-7	4.130815150523332e-8	2.2964030140546307e-11	-5.6505408304982986e-12	-3.9897143816704766e-8
498	0	2000	100.	3	0.5	0.8458971739093496	0.9458971742021595	103.82013132013012	1539.3295883383055	0.043348649974025565	124.70711273329763	794.7538144880008	0.055103346257128795	0.015360193570175455	2162.3539967707247	-2.794586486728542e-10	-2.8715133496162827e-10	6.184305005018432e-8	6.365349700508852e-6	-1.2880327313339343e-10	3.7598880329258034e-7	4.126828185770458e-8	2.2942532239619998e-11	-5.645291775818384e-12	-3.986072032913012e-8
499	0	2000	100.	3	0.5	0.845897173630365	0.9458971739154948	103.8201313818682	1539.3295946928524	0.04334864984544093	124.70711310864833	794.7538145291985	0.05510334628003239	0.015360193564539725	2162.353996730931	-2.7552101246877575e-10	-2.8310600935948885e-10	6.097156190907861e-8	6.275652311198164e-6	-1.2698817974834157e-10	3.7069053757938407e-7	4.0686066951145306e-8	2.2619241183855047e-11	-5.565767895605636e-12	-3.929958286619988e-8
500	0	2000	100.	3	0.5	0.8458971733616064	0.9458971736393376	103.82013144134328	1539.329600814475	0.04334864972156955	124.70711347024063	794.7538145688862	0.05510334630209646	0.01536019355911057	2162.3539966925964	-2.621188808086285e-10	-2.6933460926495557e-10	5.800578213990922e-8	5.9703911195768465e-6	-1.2081118796919978e-10	3.52659358173354e-7	3.870754778863007e-8	2.1518989053897258e-11	-5.295023913933998e-12	-3.7387598856431255e-8
501	0	2000	100.	3	0.5	0.8458971731058815	0.9458971733765731	103.82013149793413	1539.3296066392309	0.04334864960370531	124.7071138142976	794.7538146066498	0.05510334632309054	0.015360193553944714	2162.353996656121	-2.494538234163636e-10	-2.563205850569916e-10	5.520311161289965e-8	5.6819184017883335e-6	-1.1497391416614291e-10	3.356198412748834e-7	3.683783644908419e-8	2.0479247476813858e-11	-5.039169791065378e-12	-3.558077068761439e-8
502	0	2000	100.	3	0.5	0.8458971728624531	0.945897173126444	103.82013155180387	1539.329612183908	0.04334864949150848	124.70711414181088	794.7538146425982	0.05510334634307513	0.015360193549027268	2162.3539966214	-2.3752584029198104e-10	-2.4406393673559686e-10	5.2563550328049894e-8	5.410234157832628e-6	-1.0947635833917098e-10	3.1957198688397237e-7	3.507693293250768e-8	1.9500016452604845e-11	-4.7982055269997764e-12	-3.387909835974928e-8
503	0	2000	100.	3	0.5	0.8458971726305842	0.9458971728881927	103.8201316031156	1539.3296174652953	0.04334864938463935	124.70711445377212	794.75381467684	0.05510334636211074	0.015360193544343339	2162.353996588328	-2.2633493143548088e-10	-2.3256466430077148e-10	5.008709828535996e-8	5.1553383877097255e-6	-1.0431852048828395e-10	3.0451579500062084e-7	3.342483723890052e-8	1.8581295981270215e-11	-4.572131121737191e-12	-3.228258187283593e-8
504	0	2000	100.	3	0.5	0.8458971724095375	0.9458971726610621	103.82013165203243	1539.329622500181	0.0433486492827582	124.70711475117301	794.7538147094841	0.05510334638025789	0.015360193539878041	2162.3539965567998	-2.1588109684686303e-10	-2.2182276775251548e-10	4.777375548482984e-8	4.917231091419629e-6	-9.950040061348185e-11	2.9045126562482883e-7	3.1881549368262714e-8	1.7723086062809972e-11	-4.360946575277623e-12	-3.079122122687434e-8
505	0	2000	100.	3	0.5	0.8458971721985762	0.9458971724442947	103.82013169871747	1539.3296273053536	0.04334864918552531	124.7071150350052	794.7538147406393	0.05510334639757709	0.015360193535616483	2162.35399652671	-2.0616433652612757e-10	-2.1183824709082871e-10	4.562352192645953e-8	4.695912268962339e-6	-9.502199871476465e-11	2.773783987565964e-7	3.0447069320594275e-8	1.6925386697224114e-11	-4.164651887621073e-12	-2.9405016421864507e-8
506	0	2000	100.	3	0.5	0.8458971719969631	0.9458971722371332	103.82013174333385	1539.3296318976015	0.043348649092600965	124.70711530626036	794.7538147704145	0.05510334641412883	0.015360193531543774	2162.3539964979545	-1.9718465047327446e-10	-2.0261110231571133e-10	4.3636397610249054e-8	4.491381920337853e-6	-9.088331479213238e-11	2.6529719439592343e-7	2.912139709589519e-8	1.6188197884512644e-11	-3.98324705876754e-12	-2.8123967457806436e-8
507	0	2000	100.	3	0.5	0.8458971718039613	0.9458971720388201	103.82013178604464	1539.3296362937135	0.04334864900364545	124.70711556593015	794.7538147989184	0.05510334642997365	0.015360193527645026	2162.3539964704273	-1.8894203868830368e-10	-1.9414133342716326e-10	4.1812382536198385e-8	4.303640045546173e-6	-8.708434884558503e-11	2.5420765254281006e-7	2.7904532694165467e-8	1.551151962467556e-11	-3.816732088717025e-12	-2.6948074334700117e-8
508	0	2000	100.	3	0.5	0.8458971716188334	0.945897171848598	103.82013182701299	1539.329640510478	0.04334864891831903	124.70711581500622	794.7538148262598	0.05510334644517204	0.015360193523905347	2162.3539964440233	-1.8143650117121526e-10	-1.864289404251845e-10	4.0151476704307544e-8	4.132686644587298e-6	-8.36251008751226e-11	2.441097731972562e-7	2.67964761154051e-8	1.4895351917712858e-11	-3.665106977469527e-12	-2.587733705254556e-8
509	0	2000	100.	3	0.5	0.8458971714408425	0.9458971716657097	103.82013186640197	1539.3296445646831	0.043348648836282005	124.70711605448025	794.7538148525476	0.05510334645978453	0.015360193520309848	2162.3539964186375	-1.746680379220092e-10	-1.7947392330977508e-10	3.865368011457652e-8	3.978521717461227e-6	-8.050557088074506e-11	2.3500355635926183e-7	2.579722735961409e-8	1.4339694763624544e-11	-3.5283717250250465e-12	-2.491175561134276e-8
510	0	2000	100.	3	0.5	0.8458971712692517	0.9458971714893978	103.8201319043747	1539.3296484731175	0.04334864875719465	124.70711628534389	794.7538148778906	0.055103346473871606	0.01536019351684364	2162.353996394165	-1.6863664894068549e-10	-1.7327628208093495e-10	3.731899276700531e-8	3.8411452641679635e-6	-7.772575886245247e-11	2.2688900202882701e-7	2.4906786426792437e-8	1.3844548162410615e-11	-3.4065263313835833e-12	-2.405133001109172e-8
511	0	2000	100.	3	0.5	0.8458971711033235	0.9458971713189047	103.82013194109432	1539.3296522525698	0.04334864868071725	124.70711650858881	794.7538149023975	0.05510334648749379	0.015360193513491832	2162.3539963704998	-1.6334233422724414e-10	-1.6783601673866413e-10	3.6147414661593916e-8	3.720557284707504e-6	-7.528566482024478e-11	2.1976611020595173e-7	2.4125153316940143e-8	1.3409912114071074e-11	-3.2995707965451375e-12	-2.3296060251792437e-8
512	0	2000	100.	3	0.5	0.8458971709423213	0.9458971711534733	103.82013197672391	1539.3296559198282	0.04334864860651008	124.70711672520666	794.7538149261771	0.055103346500711595	0.015360193510239536	2162.3539963475373	-1.5878509378168517e-10	-1.6315312728296264e-10	3.5138945798342344e-8	3.61675777907985e-6	-7.318528875412201e-11	2.1363488089063596e-7	2.345232803005721e-8	1.3035786618605916e-11	-3.2075051205097094e-12	-2.264594633344491e-8
513	0	2000	100.	3	0.5	0.8458971707855076	0.9458971709923459	103.82013201142658	1539.3296594916815	0.04334864853423343	124.70711693618912	794.7538149493384	0.05510334651358553	0.015360193507071858	2162.353996325173	-1.5496492760400853e-10	-1.592276137138305e-10	3.429358617725059e-8	3.5297467472850013e-6	-7.142463066408417e-11	2.084953140828797e-7	2.2888310566143632e-8	1.2722171676015146e-11	-3.1303293032772985e-12	-2.2100988256049146e-8
514	0	2000	100.	3	0.5	0.8458971706321458	0.9458971708347655	103.82013204536545	1539.3296629849178	0.04334864846354758	124.70711714252785	794.7538149719901	0.055103346526176114	0.015360193503973912	2162.3539963033004	-1.5188183569421425e-10	-1.5605947603126767e-10	3.361133579831865e-8	3.4595241893229585e-6	-7.000369055013123e-11	2.04347409782683e-7	2.2433100925199413e-8	1.2469067286298761e-11	-3.0680433448479054e-12	-2.1661186019605138e-8
515	0	2000	100.	3	0.5	0.8458971704814984	0.9458971706799746	103.82013207870362	1539.329666416326	0.04334864839411281	124.7071173452145	794.7538149942409	0.05510334653854384	0.015360193500930808	2162.3539962818154	-1.495358180523023e-10	-1.5364871423527413e-10	3.3092194661546534e-8	3.4060901051937206e-6	-6.892246841226321e-11	2.011911679900458e-7	2.2086699107224555e-8	1.2276473449456764e-11	-3.0206472452215296e-12	-2.1326539624112886e-8
516	0	2000	100.	3	0.5	0.8458971703328284	0.9458971705272157	103.82013211160421	1539.3296698026943	0.043348648325589406	124.70711754524073	794.7538150161997	0.05510334655074923	0.015360193497927655	2162.3539962606123	-1.4792687467827274e-10	-1.5199532832584992e-10	3.273616276693423e-8	3.3694444948972875e-6	-6.81809642504801e-11	1.9902658870496817e-7	2.1849105112219047e-8	1.214439016548915e-11	-2.988141004398171e-12	-2.1097049069572397e-8
517	0	2000	100.	3	0.5	0.8458971701853989	0.9458971703757315	103.82013214423031	1539.3296731608111	0.043348648257637644	124.70711774359823	794.7538150379754	0.05510334656285279	0.015360193494949563	2162.353996239586	-1.4705500557212553e-10	-1.5109931830299505e-10	3.254324011448175e-8	3.3495873584336603e-6	-6.777917806478192e-11	1.9785367192745003e-7	2.1720318940182905e-8	1.2072817434395922e-11	-2.97052462237783e-12	-2.0972714355983665e-8
518	0	2000	100.	3	0.5	0.8458971700384726	0.9458971702247646	103.82013217674506	1539.3296765074651	0.04334864818991781	124.70711794127864	794.7538150596766	0.05510334657491504	0.015360193491981642	2162.353996218632	-1.4692021073386068e-10	-1.509606841667095e-10	3.251342670418909e-8	3.346518695802838e-6	-6.771710985516865e-11	1.9767241765749143e-7	2.1700340591116122e-8	1.2061755256177081e-11	-2.9677980991605066e-12	-2.095353548334669e-8
519	0	2000	100.	3	0.5	0.8458971698913128	0.9458971700735577	103.82013220931154	1539.3296798594447	0.04334864812209018	124.70711813927362	794.7538150814123	0.05510334658699647	0.015360193489009005	2162.353996197644	-1.4752249016347816e-10	-1.5157942591699325e-10	3.264672253605625e-8	3.3602385070048214e-6	-6.799475962164031e-11	1.9848282589509237e-7	2.178917006501869e-8	1.2111203630832625e-11	-2.979961434746201e-12	-2.103951245166147e-8
520	0	2000	100.	3	0.5	0.8458971697431821	0.9458971699213533	103.82013224209287	1539.3296832335382	0.043348648053815046	124.70711833857484	794.7538151032912	0.05510334659915761	0.015360193486016758	2162.3539961765177	-1.48861843860978e-10	-1.5295554355384635e-10	3.294312761008321e-8	3.3907467920396097e-6	-6.861212736419687e-11	2.0028489664025285e-7	2.1986807361890623e-8	1.2221162558362555e-11	-3.007014629134912e-12	-2.1230645260928016e-8
521	0	2000	100.	3	0.5	0.8458971695933434	0.9458971697673941	103.82013227525216	1539.3296866465344	0.043348647984752686	124.70711854017397	794.7538151254222	0.055103346611458964	0.015360193482990012	2162.353996155148	-1.5093827182636022e-10	-1.5508903707726874e-10	3.340264192627001e-8	3.438043550907204e-6	-6.956921308283837e-11	2.0307862989297283e-7	2.229325248173191e-8	1.2391632038766872e-11	-3.0489576823266406e-12	-2.1526933911146314e-8
522	0	2000	100.	3	0.5	0.8458971694410597	0.9458971696109227	103.82013230895252	1539.3296901152216	0.04334864791456338	124.70711874506266	794.753815147914	0.05510334662396105	0.015360193479913879	2162.353996133429	-1.5375177405962474e-10	-1.5797990648726048e-10	3.402526548461662e-8	3.502128783607603e-6	-7.086601677756477e-11	2.0686402565325233e-7	2.2708505424542558e-8	1.2622612072045573e-11	-3.1057905943213867e-12	-2.1928378402316375e-8
523	0	2000	100.	3	0.5	0.8458971692855941	0.9458971694511819	103.82013234335707	1539.3296936563881	0.043348647842907415	124.70711895423257	794.7538151708754	0.05510334663672436	0.015360193476773467	2162.353996111256	-1.5730235056077168e-10	-1.616281517838215e-10	3.481099828512305e-8	3.583002490140807e-6	-7.25025384483761e-11	2.1164108392109136e-7	2.323256619032256e-8	1.291410265819866e-11	-3.1775133651191505e-12	-2.243497873443819e-8
524	0	2000	100.	3	0.5	0.8458971691277775	0.9458971692890251	103.8201323782819	1539.3296972511066	0.043348647770167795	124.7071191665657	794.7538151941839	0.05510334664968069	0.01536019347358556	2162.3539960887474	-1.5572984026552503e-10	-1.600125519839767e-10	3.446297668863195e-8	3.5471824428986225e-6	-7.177771347286356e-11	2.095252612303853e-7	2.30000313989242e-8	1.2784997626290825e-11	-3.145753027843969e-12	-2.2210896858580587e-8
525	0	2000	100.	3	0.5	0.8458971689751856	0.9458971691322368	103.82013241205041	1539.3297007268109	0.04334864769983647	124.70711937186887	794.7538152167203	0.055103346662208064	0.015360193470503193	2162.353996066984	-1.4950267959651163e-10	-1.5361437344624772e-10	3.308487332675844e-8	3.405339164969738e-6	-6.890746669841243e-11	2.0114684602141955e-7	2.2080131870798785e-8	1.2273756233458882e-11	-3.019970549367568e-12	-2.1322908702704627e-8
526	0	2000	100.	3	0.5	0.8458971688286743	0.9458971689816958	103.82013244447327	1539.3297040640116	0.04334864763230781	124.70711956899092	794.7538152383586	0.05510334667423623	0.015360193467543646	2162.3539960460876	-1.4356877359617738e-10	-1.475174953990937e-10	3.1771670088587386e-8	3.2701757539918786e-6	-6.617238980298686e-11	1.931629979679073e-7	2.120356924636974e-8	1.1786590966115185e-11	-2.9001112996003488e-12	-2.047672545989092e-8
527	0	2000	100.	3	0.5	0.8458971686879503	0.9458971688371013	103.82013247561538	1539.329707269389	0.043348647567446635	124.7071197583264	794.7538152591419	0.05510334668578927	0.015360193464700996	2162.353996026017	-1.3792812226452228e-10	-1.4172191784251462e-10	3.05233669741188e-8	3.141692209965043e-6	-6.357248278658686e-11	1.8557371706984858e-7	2.0370343525637062e-8	1.132350182425973e-11	-2.786175278542311e-12	-1.9672347130139473e-8
528	0	2000	100.	3	0.5	0.8458971685527203	0.9458971686981517	103.82013250554164	1539.3297103496227	0.043348647505117785	124.70711994026988	794.7538152791137	0.05510334669689126	0.01536019346196932	2162.353996006729	-1.3258072560154629e-10	-1.362276407765105e-10	2.9339963983352668e-8	3.019888532889232e-6	-6.110774564921241e-11	1.7837900332724337e-7	1.958045470860075e-8	1.088448880789252e-11	-2.6781624861934555e-12	-1.890977371345028e-8
529	0	2000	100.	3	0.5	0.8458971684226911	0.9458971685645455	103.82013253431694	1539.3297133113927	0.043348647445186086	124.70712011521593	794.7538152983172	0.055103346707566274	0.015360193459342697	2162.353995988183	-1.2752658360724944e-10	-1.3103466420108137e-10	2.8221461116288998e-8	2.9047647227644462e-6	-5.877817839086353e-11	1.7157885674009171e-7	1.8833902795260808e-8	1.0469551917013551e-11	-2.576072922553781e-12	-1.8189005209823342e-8
530	0	2000	100.	3	0.5	0.8458971682975693	0.9458971684359818	103.8201325620062	1539.3297161613787	0.04334864738751637	124.7071202835591	794.7538153167959	0.05510334671783838	0.0153601934568152	2162.353995970337	-1.2276569628163174e-10	-1.261429881162272e-10	2.7167858372927785e-8	2.7963207795906843e-6	-5.658378101154021e-11	1.6517327730839354e-7	1.813068778561723e-8	1.007869115162283e-11	-2.4799065876232876e-12	-1.751004161925866e-8
531	0	2000	100.	3	0.5	0.845897168177062	0.9458971683121592	103.8201325886743	1539.3297189062607	0.04334864733197347	124.707120445694	794.7538153345931	0.05510334672773168	0.015360193454380909	2162.353995953149	-1.1829806362469318e-10	-1.2155261252194799e-10	2.6179155753269033e-8	2.6945567033679466e-6	-5.452455351124245e-11	1.591622650321489e-7	1.7470809679670017e-8	9.711906511720348e-12	-2.389663481401976e-12	-1.6872882941756235e-8
532	0	2000	100.	3	0.5	0.8458971680608754	0.9458971681927762	103.82013261438614	1539.3297215527189	0.043348647278422206	124.70712060201517	794.753815351752	0.05510334673727023	0.0153601934520339	2162.3539959365776	-1.1412368563643375e-10	-1.1726353741824375e-10	2.5255353257312738e-8	2.5994724940962338e-6	-5.260049588997025e-11	1.535458199113578e-7	1.6854268477419175e-8	9.369197997306112e-12	-2.3053436038898463e-12	-1.6277529177316065e-8
533	0	2000	100.	3	0.5	0.8458971679487168	0.9458971680775317	103.82013263920663	1539.3297241074324	0.04334864722672742	124.70712075291716	794.753815368316	0.0551033467464781	0.015360193449768248	2162.35399592058	-1.1024256231685348e-10	-1.1327576280511445e-10	2.4396450885058903e-8	2.5110681517755452e-6	-5.081160814772362e-11	1.4832394194602018e-7	1.6281064178864694e-8	9.050565608380119e-12	-2.2269469550868976e-12	-1.5723980325938152e-8
534	0	2000	100.	3	0.5	0.8458971678402927	0.9458971679661242	103.82013266320067	1539.3297265770816	0.043348647176753935	124.70712089879457	794.7538153843286	0.05510334675537938	0.015360193447578031	2162.3539959051154	-1.0665469366595232e-10	-1.0958928868256011e-10	2.3602448636507526e-8	2.429343676405881e-6	-4.915789028450255e-11	1.4349663113613613e-7	1.5751196784006585e-8	8.75600934494237e-12	-2.1544735349931304e-12	-1.5212236387622493e-8
535	0	2000	100.	3	0.5	0.8458971677353097	0.9458971678582526	103.82013268643317	1539.3297289683464	0.04334864712836658	124.70712104004194	794.7538153998329	0.05510334676399815	0.015360193445457327	2162.353995890142	-1.0336007968373031e-10	-1.0620411505058076e-10	2.287334651165861e-8	2.354299067987241e-6	-4.763934230030704e-11	1.3906388748170557e-7	1.5264666292844837e-8	8.485529206992864e-12	-2.0879233436085452e-12	-1.4742297362369092e-8
536	0	2000	100.	3	0.5	0.8458971676334747	0.9458971677536155	103.820132708969	1539.3297312879065	0.04334864708143019	124.70712117705386	794.7538154148724	0.055103346772358466	0.01536019344340021	2162.353995875617	-1.0035872037018744e-10	-1.0312024190917634e-10	2.220914451051215e-8	2.285934326519626e-6	-4.625596419513709e-11	1.3502571098272854e-7	1.4821472705379461e-8	8.239125194531602e-12	-2.027296380933141e-12	-1.4314163250177943e-8
537	0	2000	100.	3	0.5	0.8458971675344945	0.9458971676519118	103.82013273087308	1539.3297335424418	0.043348647035809595	124.70712131022489	794.7538154294903	0.05510334678048442	0.015360193441400759	2162.3539958614997	-9.76506157253237e-11	-1.003376692583469e-10	2.1609842633068155e-8	2.224249452003035e-6	-4.50077559689927e-11	1.31382101639205e-7	1.4421616021610451e-8	8.016797307558584e-12	-1.9725926469669186e-12	-1.3927834051049052e-8
538	0	2000	100.	3	0.5	0.8458971674380757	0.9458971675528398	103.82013275221031	1539.329735738632	0.04334864699136962	124.70712143994959	794.75381544373	0.055103346788400086	0.01536019343945305	2162.3539958477477	-9.523576574913911e-11	-9.785639709809243e-11	2.1075440879326614e-8	2.169244444437469e-6	-4.389471762187388e-11	1.2813305945113502e-7	1.4065096241537806e-8	7.818545546073809e-12	-1.923812141709878e-12	-1.3583309764982418e-8
539	0	2000	100.	3	0.5	0.8458971673439252	0.9458971674560985	103.8201327730456	1539.3297378831571	0.043348646947975106	124.70712156662253	794.7538154576349	0.055103346796129535	0.01536019343755116	2162.353995834319	-9.311417044163366e-11	-9.567642542841291e-11	2.0605939249287537e-8	2.1209193038229265e-6	-4.291684915378062e-11	1.2527858441851855e-7	1.3751913365161528e-8	7.644369910077278e-12	-1.8809548651620186e-12	-1.3280590391978039e-8
540	0	2000	100.	3	0.5	0.8458971672517497	0.9458971673613865	103.82013279344383	1539.3297399826972	0.04334864690549087	124.70712169063829	794.7538154712483	0.05510334680369685	0.015360193435689166	2162.3539958211722	-9.128582980280734e-11	-9.379775424930836e-11	2.0201337742950917e-8	2.0792740301594092e-6	-4.2074150564712916e-11	1.228186765413556e-7	1.348206739248162e-8	7.49427039956899e-12	-1.8440208173233408e-12	-1.3019675932035915e-8
541	0	2000	100.	3	0.5	0.8458971671612557	0.9458971672684026	103.82013281346991	1539.329742043932	0.043348646863781745	124.7071218123914	794.7538154846135	0.0551033468111261	0.015360193433861144	2162.3539958082656	-8.975074383266015e-11	-9.222038356077877e-11	1.9861636360316754e-8	2.044308623446916e-6	-4.136662185467078e-11	1.2075333581964614e-7	1.3255558323498075e-8	7.368247014548948e-12	-1.8130099981938444e-12	-1.2800566385156046e-8
542	0	2000	100.	3	0.5	0.8458971670721503	0.9458971671768454	103.82013283318874	1539.3297440735412	0.04334864682271257	124.70712193227648	794.7538154977739	0.05510334681844137	0.015360193432061171	2162.3539957955572	-8.85089125311921e-11	-9.094431336282415e-11	1.9586835101385052e-8	2.0160230836854477e-6	-4.07942630236542e-11	1.1908256225339023e-7	1.3072386158210897e-8	7.266299755017146e-12	-1.7879224077735295e-12	-1.2623261751338436e-8
543	0	2000	100.	3	0.5	0.8458971669841402	0.9458971670864135	103.82013285266521	1539.3297460782046	0.04334864678214816	124.70712205068806	794.7538155107727	0.05510334682566673	0.015360193430283324	2162.3539957830053	-8.75603358984032e-11	-8.996954365544448e-11	1.937693396615581e-8	1.9944174108750034e-6	-4.035707407166319e-11	1.1780635584258784e-7	1.2932550896620087e-8	7.188428620973591e-12	-1.7687580460623962e-12	-1.248776203058308e-8
544	0	2000	100.	3	0.5	0.845897166896932	0.9458971669968058	103.82013287196423	1539.3297480646024	0.043348646741953364	124.70712216802072	794.7538155236534	0.05510334683282625	0.015360193428521681	2162.353995770568	-8.690501393429343e-11	-8.929607443863978e-11	1.9231932954629023e-8	1.9794916050155835e-6	-4.005505499869773e-11	1.1692471658723898e-7	1.2836052538725643e-8	7.1346336124182775e-12	-1.7555169130604444e-12	-1.239406722288998e-8
545	0	2000	100.	3	0.5	0.8458971668102324	0.945897166907721	103.8201328911507	1539.3297500394144	0.043348646701992996	124.70712228466901	794.7538155364592	0.05510334683994402	0.015360193426770316	2162.3539957582034	-8.654294663886281e-11	-8.892390571241003e-11	1.91518320668047e-8	1.971245666107188e-6	-3.988820580475785e-11	1.1643764448734363e-7	1.2782891084527566e-8	7.1049147293512085e-12	-1.7481990087676742e-12	-1.2342177328259136e-8
546	0	2000	100.	3	0.5	0.8458971667237484	0.9458971668188576	103.82013291028953	1539.3297520093204	0.043348646662131896	124.70712240102752	794.7538155492337	0.055103346847044106	0.015360193425023308	2162.3539957458697	-8.647413401211132e-11	-8.885303747675526e-11	1.9136631302682832e-8	1.969679594149817e-6	-3.9856526489843515e-11	1.163451395429018e-7	1.2773066534025857e-8	7.099271971772383e-12	-1.7468043331840855e-12	-1.2332092346690548e-8
547	0	2000	100.	3	0.5	0.8458971666371864	0.9458971667299144	103.8201329294456	1539.3297539810003	0.043348646622234886	124.70712251749082	794.7538155620199	0.05510334685415059	0.015360193423274734	2162.353995733525	-8.669857605403896e-11	-8.908346973167545e-11	1.9186330662263427e-8	1.9747933891434706e-6	-3.996001705395474e-11	1.166472017539135e-7	1.2806578887220514e-8	7.117705339681801e-12	-1.7513328863096782e-12	-1.2363812278184214e-8
548	0	2000	100.	3	0.5	0.8458971665502534	0.9458971666405902	103.82013294868383	1539.329755961134	0.043348646582166805	124.70712263445344	794.7538155748613	0.055103346861287546	0.015360193421518668	2162.353995721128	-8.721627276464575e-11	-8.961520247717059e-11	1.9300930145546478e-8	1.986587051088149e-6	-4.0198677497091546e-11	1.173438311203787e-7	1.2883428144111538e-8	7.160214833079462e-12	-1.7617846681444526e-12	-1.2437337122740137e-8
549	0	2000	100.	3	0.5	0.8458971664633597	0.9458971665513064	103.82013296791338	1539.3297579403745	0.04334864654211678	124.70712275136334	794.7538155876971	0.05510334686842128	0.0153601934197634	2162.353995708737	-8.61659120912293e-11	-8.853588861025294e-11	1.9068493876698153e-8	1.962663333936627e-6	-3.971458569930755e-11	1.159307069664215e-7	1.2728246023507559e-8	7.073985109812938e-12	-1.7405654429971062e-12	-1.2287572371382729e-8
550	0	2000	100.	3	0.5	0.8458971663779881	0.9458971664635867	103.8201329868061	1539.3297598849463	0.043348646502768276	124.70712286622542	794.7538156003079	0.05510334687543006	0.01536019341803888	2162.3539956965624	-8.457460650000917e-11	-8.690080205259159e-11	1.8716337887628535e-8	1.926417778557376e-6	-3.8981157479485595e-11	1.1378975617538109e-7	1.2493037322130562e-8	6.943343194351639e-12	-1.7084204952664995e-12	-1.2060761314292695e-8
551	0	2000	100.	3	0.5	0.845897166294216	0.9458971663775104	103.82013300534486	1539.3297617930855	0.04334864646415699	124.70712297893549	794.7538156126824	0.055103346882307516	0.01536019341634667	2162.3539956846157	-8.29668831261928e-11	-8.52488517702434e-11	1.8360547900458494e-8	1.8897981192320461e-6	-3.8240159065388185e-11	1.1162670742550529e-7	1.225540883108502e-8	6.811353247350158e-12	-1.6759440661688707e-12	-1.1831603476839212e-8
552	0	2000	100.	3	0.5	0.8458971662120598	0.9458971662930946	103.82013302352598	1539.329763664418	0.04334864642629048	124.70712308947147	794.7538156248179	0.055103346889052315	0.015360193414687102	2162.3539956729	-8.134274196978016e-11	-8.358003776320843e-11	1.800112391518802e-8	1.8528043559606369e-6	-3.7491590457015316e-11	1.0944156071679417e-7	1.2015360550370933e-8	6.678015268808495e-12	-1.6431361557042201e-12	-1.1600098859022276e-8
553	0	2000	100.	3	0.5	0.845897166131536	0.945897166210356	103.82013304134588	1539.3297654985695	0.04334864638917633	124.70712319781124	794.7538156367123	0.0551033468956631	0.015360193413060509	2162.3539956614163	-7.970218303077129e-11	-8.189436003148664e-11	1.7638065931817113e-8	1.8154364887431488e-6	-3.6735451654367e-11	1.0723431604924769e-7	1.1772892479988298e-8	6.5433292587266506e-12	-1.6099967638725474e-12	-1.1366247460841887e-8
554	0	2000	100.	3	0.5	0.8458971660526609	0.9458971661293115	103.8201330588009	1539.329767295166	0.0433486463528221	124.70712330393273	794.7538156483629	0.05510334690213852	0.015360193411467219	2162.353995650168	-7.804520630916616e-11	-8.019181857507804e-11	1.727137395034578e-8	1.7776945175795817e-6	-3.597174265744323e-11	1.0500497342286586e-7	1.1528004619937118e-8	6.407295217104624e-12	-1.5765258906738526e-12	-1.1130049282298047e-8
555	0	2000	100.	3	0.5	0.8458971659754511	0.945897166049978	103.82013307588743	1539.3297690538336	0.04334864631723537	124.70712340781382	794.7538156597675	0.055103346908477235	0.015360193409907567	2162.3539956391573	-7.63718118049648e-11	-7.847241339398263e-11	1.6901047970774014e-8	1.7395784424699355e-6	-3.520046346624401e-11	1.0275353283764871e-7	1.1280696970217393e-8	6.269913143942416e-12	-1.5427235361081357e-12	-1.0891504323390759e-8
556	0	2000	100.	3	0.5	0.8458971658999227	0.9458971659723723	103.8201330926018	1539.3297707741983	0.04334864628242369	124.70712350943244	794.7538156709235	0.0551033469146779	0.015360193408381883	2162.3539956283857	-7.468199951816719e-11	-7.67361444882004e-11	1.6527087993101818e-8	1.7010882634142103e-6	-3.442161408076934e-11	1.0047999429359622e-7	1.103096953082912e-8	6.131183039240025e-12	-1.5085897001753966e-12	-1.0650612584120014e-8
557	0	2000	100.	3	0.5	0.8458971658260925	0.9458971658965113	103.82013310894038	1539.3297724558856	0.043348646248394664	124.70712360876645	794.7538156818285	0.055103346920739156	0.015360193406890498	2162.3539956178565	-7.297576944877334e-11	-7.498301185773139e-11	1.6149494017329192e-8	1.6622239804124063e-6	-3.363519450101921e-11	9.818435779070837e-8	1.0778822301772302e-8	5.9911049029974535e-12	-1.4741243828756354e-12	-1.0407374064485821e-8
